Time	Channel A	Channel B
26.91100128	3.56456200	2.01757900
26.91150128	3.56456200	2.01757900
26.91200128	3.56456200	2.01757900
26.91250128	3.56456200	2.01757900
26.91300128	3.56456200	2.01757900
26.91350128	3.56456200	2.01757900
26.91400128	3.11746600	2.06198300
26.91450128	3.56456200	2.01757900
26.91500128	3.56456200	2.06198300
26.91550128	3.56456200	2.01757900
26.91600128	3.11746600	2.01757900
26.91650128	3.56456200	2.01757900
26.91700128	3.56456200	2.01757900
26.91750128	3.56456200	2.01757900
26.91800128	3.11746600	2.06198300
26.91850128	3.56456200	2.06198300
26.91900128	3.56456200	2.01757900
26.91950128	3.11746600	2.01757900
26.92000128	3.11746600	2.01757900
26.92050128	3.11746600	2.01757900
26.92100128	3.56456200	2.01757900
26.92150128	3.56456200	2.01757900
26.92200128	3.56456200	2.01757900
26.92250128	3.56456200	2.01757900
26.92300128	3.56456200	2.01757900
26.92350128	3.56456200	2.01757900
26.92400128	3.11746600	2.01757900
26.92450128	3.56456200	2.01757900
26.92500128	3.56456200	2.01757900
26.92550128	3.56456200	2.01757900
26.92600128	3.56456200	2.01757900
26.92650128	3.11746600	2.01757900
26.92700128	3.56456200	2.01757900
26.92750128	3.56456200	2.01757900
26.92800128	3.56456200	2.01757900
26.92850128	3.56456200	2.01757900
26.92900128	3.56456200	2.01757900
26.92950128	3.11746600	2.01757900
26.93000128	3.56456200	2.01757900
26.93050128	3.56456200	2.01757900
26.93100128	3.56456200	2.01757900
26.93150128	3.56456200	2.01757900
26.93200128	3.56456200	2.06198300
26.93250128	3.56456200	2.01757900
26.93300128	3.56456200	2.01757900
26.93350128	3.56456200	2.01757900
26.93400128	3.56456200	2.01757900
26.93450128	3.56456200	2.01757900
26.93500128	3.56456200	2.01757900
26.93550128	3.56456200	2.01757900
26.93600128	3.56456200	2.01757900
26.93650128	3.11746600	2.01757900
26.93700128	3.56456200	2.01757900
26.93750128	3.11746600	2.01757900
26.93800128	3.56456200	2.01757900
26.93850128	3.56456200	2.01757900
26.93900128	3.56456200	2.01757900
26.93950128	3.56456200	2.01757900
26.94000128	3.56456200	2.01757900
26.94050128	3.56456200	2.01757900
26.94100128	3.56456200	2.06198300
26.94150128	3.56456200	2.01757900
26.94200128	3.56456200	2.01757900
26.94250128	3.56456200	2.01757900
26.94300128	3.56456200	2.01757900
26.94350128	3.56456200	2.01757900
26.94400128	3.56456200	2.01757900
26.94450128	3.11746600	2.01757900
26.94500128	3.56456200	2.01757900
26.94550128	3.56456200	2.01757900
26.94600128	3.11746600	2.01757900
26.94650128	3.11746600	2.01757900
26.94700128	3.56456200	2.01757900
26.94750128	3.11746600	2.01757900
26.94800128	3.56456200	2.01757900
26.94850128	3.56456200	2.01757900
26.94900128	3.56456200	2.01757900
26.94950128	3.11746600	2.01757900
26.95000128	3.56456200	2.01757900
26.95050128	3.11746600	2.01757900
26.95100128	3.56456200	2.01757900
26.95150128	3.56456200	2.01757900
26.95200128	3.56456200	2.01757900
26.95250128	3.56456200	2.01757900
26.95300128	3.56456200	2.01757900
26.95350128	3.56456200	2.01757900
26.95400128	3.56456200	2.01757900
26.95450128	3.56456200	2.01757900
26.95500128	3.56456200	2.01757900
26.95550128	3.56456200	2.06198300
26.95600128	3.56456200	2.01757900
26.95650128	3.56456200	2.01757900
26.95700128	3.56456200	2.01757900
26.95750128	3.11746600	2.01757900
26.95800128	3.11746600	2.01757900
26.95850128	3.56456200	2.06198300
26.95900128	3.56456200	2.01757900
26.95950128	3.56456200	2.01757900
26.96000128	3.56456200	2.01757900
26.96050128	3.56456200	2.01757900
26.96100128	3.11746600	2.01757900
26.96150128	3.56456200	2.01757900
26.96200128	3.56456200	2.01757900
26.96250128	3.56456200	2.01757900
26.96300128	3.56456200	2.01757900
26.96350128	3.56456200	2.01757900
26.96400128	3.56456200	2.01757900
26.96450128	3.56456200	2.01757900
26.96500128	3.56456200	2.01757900
26.96550128	3.56456200	2.01757900
26.96600128	3.56456200	2.01757900
26.96650128	3.56456200	2.01757900
26.96700128	3.56456200	2.01757900
26.96750128	3.56456200	2.01757900
26.96800128	3.56456200	2.01757900
26.96850128	3.56456200	2.01757900
26.96900128	3.56456200	2.01757900
26.96950128	3.11746600	2.01757900
26.97000128	3.56456200	2.01757900
26.97050128	3.56456200	2.01757900
26.97100128	3.56456200	2.01757900
26.97150128	3.56456200	2.01757900
26.97200128	3.56456200	2.01757900
26.97250128	3.11746600	2.01757900
26.97300128	3.11746600	2.01757900
26.97350128	3.56456200	2.01757900
26.97400128	3.56456200	2.01757900
26.97450128	3.56456200	2.01757900
26.97500128	3.56456200	2.01757900
26.97550128	3.56456200	2.01757900
26.97600128	3.56456200	2.01757900
26.97650128	3.11746600	2.01757900
26.97700128	3.56456200	2.01757900
26.97750128	3.56456200	2.01757900
26.97800128	3.56456200	2.01757900
26.97850128	3.56456200	2.01757900
26.97900128	3.56456200	2.01757900
26.97950128	3.56456200	2.01757900
26.98000128	3.56456200	2.01757900
26.98050128	3.56456200	2.01757900
26.98100128	3.56456200	2.01757900
26.98150128	3.56456200	2.01757900
26.98200128	3.56456200	2.01757900
26.98250128	3.56456200	2.01757900
26.98300128	3.56456200	2.01757900
26.98350128	3.56456200	2.01757900
26.98400128	3.56456200	2.06198300
26.98450128	3.56456200	2.01757900
26.98500128	3.56456200	2.01757900
26.98550128	3.56456200	2.06198300
26.98600128	3.11746600	2.01757900
26.98650128	3.56456200	2.01757900
26.98700128	3.56456200	2.01757900
26.98750128	3.56456200	2.06198300
26.98800128	3.56456200	2.01757900
26.98850128	3.11746600	2.01757900
26.98900128	3.56456200	2.01757900
26.98950128	3.11746600	2.01757900
26.99000128	3.56456200	2.01757900
26.99050128	3.56456200	2.01757900
26.99100128	3.56456200	2.01757900
26.99150128	3.56456200	2.01757900
26.99200128	3.56456200	2.01757900
26.99250128	3.56456200	2.01757900
26.99300128	3.56456200	2.06198300
26.99350128	3.56456200	2.01757900
26.99400128	3.56456200	2.01757900
26.99450128	3.56456200	2.01757900
26.99500128	3.56456200	2.01757900
26.99550128	3.56456200	2.01757900
26.99600128	3.56456200	2.01757900
26.99650128	3.56456200	2.01757900
26.99700128	3.56456200	2.01757900
26.99750128	3.56456200	2.01757900
26.99800128	3.56456200	2.01757900
26.99850128	3.56456200	2.01757900
26.99900128	3.56456200	2.01757900
26.99950128	3.56456200	2.01757900
27.00000128	3.56456200	2.01757900
27.00050128	3.11746600	2.01757900
27.00100128	3.11746600	2.01757900
27.00150128	3.56456200	2.01757900
27.00200128	3.56456200	2.01757900
27.00250128	3.56456200	2.01757900
27.00300128	3.56456200	2.01757900
27.00350128	3.56456200	2.01757900
27.00400128	3.11746600	2.01757900
27.00450128	3.56456200	2.01757900
27.00500128	3.11746600	2.01757900
27.00550128	3.56456200	2.01757900
27.00600128	3.56456200	2.06198300
27.00650128	3.56456200	2.01757900
27.00700128	3.56456200	2.01757900
27.00750128	3.56456200	2.01757900
27.00800128	3.56456200	2.01757900
27.00850128	3.56456200	2.01757900
27.00900128	3.56456200	2.01757900
27.00950128	3.11746600	2.01757900
27.01000128	3.56456200	2.01757900
27.01050128	3.56456200	2.06198300
27.01100128	3.56456200	2.01757900
27.01150128	3.56456200	2.01757900
27.01200128	3.56456200	2.01757900
27.01250128	3.56456200	2.01757900
27.01300128	3.56456200	2.01757900
27.01350128	3.56456200	2.01757900
27.01400128	3.56456200	2.01757900
27.01450128	3.56456200	2.01757900
27.01500128	3.56456200	2.01757900
27.01550128	3.56456200	2.01757900
27.01600128	3.56456200	2.01757900
27.01650128	3.56456200	2.01757900
27.01700128	3.56456200	2.01757900
27.01750128	3.56456200	2.01757900
27.01800128	3.56456200	2.01757900
27.01850128	3.56456200	2.01757900
27.01900128	3.11746600	2.01757900
27.01950128	3.11746600	2.01757900
27.02000128	3.56456200	2.01757900
27.02050128	3.56456200	2.01757900
27.02100128	3.56456200	2.01757900
27.02150128	3.56456200	2.01757900
27.02200128	3.56456200	2.01757900
27.02250128	3.56456200	2.01757900
27.02300128	3.56456200	2.06198300
27.02350128	3.56456200	2.01757900
27.02400128	3.56456200	2.01757900
27.02450128	3.56456200	2.01757900
27.02500128	3.56456200	2.01757900
27.02550128	3.11746600	2.01757900
27.02600128	3.56456200	2.01757900
27.02650128	3.11746600	2.01757900
27.02700128	3.56456200	2.01757900
27.02750128	3.56456200	2.01757900
27.02800128	3.11746600	2.01757900
27.02850128	3.11746600	2.01757900
27.02900128	3.11746600	2.01757900
27.02950128	3.56456200	2.01757900
27.03000128	3.56456200	2.01757900
27.03050128	3.56456200	2.01757900
27.03100128	3.11746600	2.01757900
27.03150128	3.56456200	2.01757900
27.03200128	3.11746600	2.01757900
27.03250128	3.56456200	2.01757900
27.03300128	3.56456200	2.06198300
27.03350128	3.56456200	2.06198300
27.03400128	3.56456200	2.01757900
27.03450128	3.56456200	2.01757900
27.03500128	3.56456200	2.01757900
27.03550128	3.56456200	2.01757900
27.03600128	3.56456200	2.01757900
27.03650128	3.11746600	2.01757900
27.03700128	3.11746600	2.06198300
27.03750128	3.11746600	2.01757900
27.03800128	3.56456200	2.01757900
27.03850128	3.56456200	2.01757900
27.03900128	3.56456200	2.01757900
27.03950128	3.56456200	2.01757900
27.04000128	3.56456200	2.01757900
27.04050128	3.56456200	2.01757900
27.04100128	3.11746600	2.01757900
27.04150128	3.56456200	2.01757900
27.04200128	3.56456200	2.01757900
27.04250128	3.56456200	2.01757900
27.04300128	3.56456200	2.01757900
27.04350128	3.56456200	2.01757900
27.04400128	3.56456200	2.01757900
27.04450128	3.56456200	2.01757900
27.04500128	3.56456200	2.01757900
27.04550128	3.56456200	2.01757900
27.04600128	3.56456200	2.01757900
27.04650128	3.56456200	2.01757900
27.04700128	3.56456200	2.01757900
27.04750128	3.11746600	2.01757900
27.04800128	3.56456200	2.01757900
27.04850128	3.56456200	2.01757900
27.04900128	3.11746600	2.01757900
27.04950128	3.56456200	2.01757900
27.05000128	3.56456200	2.06198300
27.05050128	3.56456200	2.01757900
27.05100128	3.56456200	2.01757900
27.05150128	3.56456200	2.01757900
27.05200128	3.56456200	2.01757900
27.05250128	3.56456200	2.01757900
27.05300128	3.56456200	2.06198300
27.05350128	3.56456200	2.01757900
27.05400128	3.11746600	2.01757900
27.05450129	3.56456200	2.01757900
27.05500129	3.56456200	2.01757900
27.05550129	3.56456200	2.01757900
27.05600129	3.11746600	2.01757900
27.05650129	3.56456200	2.01757900
27.05700129	3.11746600	2.01757900
27.05750129	3.56456200	2.01757900
27.05800129	3.56456200	2.01757900
27.05850129	3.56456200	2.01757900
27.05900129	3.56456200	2.01757900
27.05950129	3.56456200	2.01757900
27.06000129	3.56456200	2.01757900
27.06050129	3.56456200	2.01757900
27.06100129	3.56456200	2.01757900
27.06150129	3.56456200	2.06198300
27.06200129	3.56456200	2.06198300
27.06250129	3.56456200	2.01757900
27.06300129	3.56456200	2.01757900
27.06350129	3.56456200	2.01757900
27.06400129	3.56456200	2.01757900
27.06450129	3.56456200	2.01757900
27.06500129	3.56456200	2.06198300
27.06550129	3.56456200	2.01757900
27.06600129	3.56456200	2.01757900
27.06650129	3.56456200	2.01757900
27.06700129	3.56456200	2.01757900
27.06750129	3.11746600	2.01757900
27.06800129	3.56456200	2.01757900
27.06850129	3.11746600	2.01757900
27.06900129	3.56456200	2.01757900
27.06950129	3.56456200	2.01757900
27.07000129	3.56456200	2.01757900
27.07050129	3.56456200	2.01757900
27.07100129	3.56456200	2.01757900
27.07150129	3.56456200	2.01757900
27.07200129	3.56456200	2.06198300
27.07250129	3.56456200	2.01757900
27.07300129	3.56456200	2.01757900
27.07350129	3.56456200	2.01757900
27.07400129	3.56456200	2.01757900
27.07450129	3.56456200	2.01757900
27.07500129	3.56456200	2.01757900
27.07550129	3.56456200	2.01757900
27.07600129	3.56456200	2.06198300
27.07650129	3.56456200	2.01757900
27.07700129	3.56456200	2.01757900
27.07750129	3.56456200	2.01757900
27.07800129	3.56456200	2.01757900
27.07850129	3.11746600	2.01757900
27.07900129	3.56456200	2.01757900
27.07950129	3.56456200	2.01757900
27.08000129	3.56456200	2.01757900
27.08050129	3.56456200	2.01757900
27.08100129	3.56456200	2.01757900
27.08150129	3.56456200	2.01757900
27.08200129	3.56456200	2.01757900
27.08250129	3.56456200	2.01757900
27.08300129	3.11746600	2.01757900
27.08350129	3.56456200	2.01757900
27.08400129	3.11746600	2.01757900
27.08450129	3.56456200	2.01757900
27.08500129	3.56456200	2.01757900
27.08550129	3.56456200	2.01757900
27.08600129	3.56456200	2.01757900
27.08650129	3.56456200	2.01757900
27.08700129	3.11746600	2.01757900
27.08750129	3.56456200	2.01757900
27.08800129	3.56456200	2.01757900
27.08850129	3.56456200	2.01757900
27.08900129	3.56456200	2.01757900
27.08950129	3.11746600	2.01757900
27.09000129	3.56456200	2.01757900
27.09050129	3.11746600	2.01757900
27.09100129	3.56456200	2.01757900
27.09150129	3.11746600	2.01757900
27.09200129	3.56456200	2.01757900
27.09250129	3.56456200	2.01757900
27.09300129	3.56456200	2.01757900
27.09350129	3.11746600	2.01757900
27.09400129	3.56456200	2.01757900
27.09450129	3.56456200	2.01757900
27.09500129	3.56456200	2.01757900
27.09550129	3.56456200	2.06198300
27.09600129	3.56456200	2.01757900
27.09650129	3.56456200	2.01757900
27.09700129	3.56456200	2.01757900
27.09750129	3.56456200	2.01757900
27.09800129	3.56456200	2.01757900
27.09850129	3.56456200	2.01757900
27.09900129	3.56456200	2.01757900
27.09950129	3.56456200	2.01757900
27.10000129	3.56456200	2.01757900
27.10050129	3.11746600	2.01757900
27.10100129	3.11746600	2.01757900
27.10150129	3.56456200	2.01757900
27.10200129	3.56456200	2.01757900
27.10250129	3.56456200	2.01757900
27.10300129	3.56456200	2.01757900
27.10350129	3.56456200	2.01757900
27.10400129	3.56456200	2.06198300
27.10450129	3.56456200	2.01757900
27.10500129	3.56456200	2.01757900
27.10550129	3.11746600	2.01757900
27.10600129	3.56456200	2.01757900
27.10650129	3.56456200	2.06198300
27.10700129	3.56456200	2.06198300
27.10750129	3.56456200	2.01757900
27.10800129	3.56456200	2.01757900
27.10850129	3.56456200	2.01757900
27.10900129	3.56456200	2.01757900
27.10950129	3.56456200	2.01757900
27.11000129	3.11746600	2.01757900
27.11050129	3.56456200	2.01757900
27.11100129	3.56456200	2.01757900
27.11150129	3.56456200	2.06198300
27.11200129	3.56456200	2.01757900
27.11250129	3.56456200	2.01757900
27.11300129	3.56456200	2.01757900
27.11350129	3.56456200	2.01757900
27.11400129	3.56456200	2.01757900
27.11450129	3.56456200	2.01757900
27.11500129	3.56456200	2.01757900
27.11550129	3.56456200	2.01757900
27.11600129	3.56456200	2.01757900
27.11650129	3.56456200	2.01757900
27.11700129	3.56456200	2.01757900
27.11750129	3.56456200	2.01757900
27.11800129	3.56456200	2.01757900
27.11850129	3.56456200	2.01757900
27.11900129	3.56456200	2.01757900
27.11950129	3.56456200	2.01757900
27.12000129	3.56456200	2.01757900
27.12050129	3.11746600	2.01757900
27.12100129	3.56456200	2.01757900
27.12150129	3.56456200	2.06198300
27.12200129	3.56456200	2.01757900
27.12250129	3.56456200	2.01757900
27.12300129	3.56456200	2.01757900
27.12350129	3.56456200	2.01757900
27.12400129	3.56456200	2.01757900
27.12450129	3.11746600	2.01757900
27.12500129	3.56456200	2.01757900
27.12550129	3.56456200	2.01757900
27.12600129	3.56456200	2.01757900
27.12650129	3.56456200	2.01757900
27.12700129	3.56456200	2.01757900
27.12750129	3.56456200	2.01757900
27.12800129	3.56456200	2.01757900
27.12850129	3.56456200	2.01757900
27.12900129	3.56456200	2.01757900
27.12950129	3.56456200	2.01757900
27.13000129	3.56456200	2.01757900
27.13050129	3.56456200	2.01757900
27.13100129	3.56456200	2.01757900
27.13150129	3.56456200	2.01757900
27.13200129	3.56456200	2.01757900
27.13250129	3.56456200	2.01757900
27.13300129	3.56456200	2.01757900
27.13350129	3.56456200	2.01757900
27.13400129	3.56456200	2.01757900
27.13450129	3.56456200	2.06198300
27.13500129	3.56456200	2.01757900
27.13550129	3.11746600	2.01757900
27.13600129	3.56456200	2.01757900
27.13650129	3.56456200	2.01757900
27.13700129	3.56456200	2.01757900
27.13750129	3.56456200	2.01757900
27.13800129	3.56456200	2.01757900
27.13850129	3.56456200	2.01757900
27.13900129	3.56456200	2.01757900
27.13950129	3.56456200	2.01757900
27.14000129	3.56456200	2.01757900
27.14050129	3.56456200	2.01757900
27.14100129	3.56456200	2.01757900
27.14150129	3.56456200	2.01757900
27.14200129	3.56456200	2.01757900
27.14250129	3.56456200	2.06198300
27.14300129	3.56456200	2.01757900
27.14350129	3.11746600	2.01757900
27.14400129	3.56456200	2.01757900
27.14450129	3.56456200	2.01757900
27.14500129	3.56456200	2.01757900
27.14550129	3.56456200	2.01757900
27.14600129	3.56456200	2.01757900
27.14650129	3.56456200	2.01757900
27.14700129	3.56456200	2.01757900
27.14750129	3.56456200	2.01757900
27.14800129	3.56456200	2.01757900
27.14850129	3.56456200	2.01757900
27.14900129	3.56456200	2.01757900
27.14950129	3.56456200	2.01757900
27.15000129	3.56456200	2.01757900
27.15050129	3.56456200	2.01757900
27.15100129	3.56456200	2.01757900
27.15150129	3.56456200	2.01757900
27.15200129	3.56456200	2.06198300
27.15250129	3.11746600	2.01757900
27.15300129	3.56456200	2.01757900
27.15350129	3.11746600	2.06198300
27.15400129	3.56456200	2.01757900
27.15450129	3.56456200	2.01757900
27.15500129	3.56456200	2.01757900
27.15550129	3.11746600	2.01757900
27.15600129	3.56456200	2.01757900
27.15650129	3.56456200	2.01757900
27.15700129	3.11746600	2.01757900
27.15750129	3.56456200	2.01757900
27.15800129	3.56456200	2.01757900
27.15850129	3.56456200	2.01757900
27.15900129	3.56456200	2.01757900
27.15950129	3.56456200	2.01757900
27.16000129	3.56456200	2.01757900
27.16050129	3.56456200	2.01757900
27.16100129	3.56456200	2.01757900
27.16150129	3.56456200	2.01757900
27.16200129	3.56456200	2.01757900
27.16250129	3.56456200	2.01757900
27.16300129	3.11746600	2.01757900
27.16350129	3.56456200	2.01757900
27.16400129	3.11746600	2.06198300
27.16450129	3.56456200	2.01757900
27.16500129	3.56456200	2.01757900
27.16550129	3.11746600	2.01757900
27.16600129	3.56456200	2.06198300
27.16650129	3.11746600	2.01757900
27.16700129	3.56456200	2.01757900
27.16750129	3.11746600	2.01757900
27.16800129	3.56456200	2.01757900
27.16850129	3.56456200	2.01757900
27.16900129	3.56456200	2.06198300
27.16950129	3.56456200	2.01757900
27.17000129	3.56456200	2.01757900
27.17050129	3.11746600	2.01757900
27.17100129	3.56456200	2.01757900
27.17150129	3.56456200	2.01757900
27.17200129	3.56456200	2.01757900
27.17250129	3.56456200	2.01757900
27.17300129	3.56456200	2.01757900
27.17350129	3.56456200	2.01757900
27.17400129	3.56456200	2.01757900
27.17450129	3.56456200	2.01757900
27.17500129	3.56456200	2.01757900
27.17550129	3.56456200	2.01757900
27.17600129	3.56456200	2.01757900
27.17650129	3.56456200	2.01757900
27.17700129	3.56456200	2.01757900
27.17750129	3.56456200	2.01757900
27.17800129	3.56456200	2.01757900
27.17850129	3.56456200	2.01757900
27.17900129	3.56456200	2.01757900
27.17950129	3.56456200	2.01757900
27.18000129	3.56456200	2.01757900
27.18050129	3.56456200	2.01757900
27.18100129	3.56456200	2.01757900
27.18150129	3.56456200	2.01757900
27.18200129	3.56456200	2.01757900
27.18250129	3.56456200	2.01757900
27.18300129	3.56456200	2.01757900
27.18350129	3.56456200	2.01757900
27.18400129	3.56456200	2.01757900
27.18450129	3.56456200	2.01757900
27.18500129	3.11746600	2.01757900
27.18550129	3.56456200	2.01757900
27.18600129	3.11746600	2.01757900
27.18650129	3.11746600	2.01757900
27.18700129	3.56456200	2.01757900
27.18750129	3.56456200	2.01757900
27.18800129	3.56456200	2.01757900
27.18850129	3.11746600	2.01757900
27.18900129	3.56456200	2.01757900
27.18950129	3.56456200	2.01757900
27.19000129	3.56456200	2.06198300
27.19050129	3.11746600	2.01757900
27.19100129	3.11746600	2.01757900
27.19150129	3.56456200	2.01757900
27.19200129	3.56456200	2.01757900
27.19250129	3.56456200	2.01757900
27.19300129	3.56456200	2.01757900
27.19350129	3.56456200	2.01757900
27.19400129	3.11746600	2.01757900
27.19450129	3.56456200	2.01757900
27.19500129	3.11746600	2.01757900
27.19550129	3.56456200	2.01757900
27.19600129	3.11746600	2.01757900
27.19650129	3.56456200	2.01757900
27.19700129	3.11746600	2.01757900
27.19750129	3.56456200	2.01757900
27.19800129	3.56456200	2.01757900
27.19850129	3.56456200	2.01757900
27.19900129	3.56456200	2.01757900
27.19950129	3.11746600	2.01757900
27.20000129	3.56456200	2.06198300
27.20050129	3.56456200	2.01757900
27.20100129	3.56456200	2.01757900
27.20150129	3.56456200	2.01757900
27.20200129	3.56456200	2.01757900
27.20250129	3.56456200	2.01757900
27.20300129	3.56456200	2.01757900
27.20350129	3.56456200	2.01757900
27.20400129	3.56456200	2.01757900
27.20450129	3.56456200	2.01757900
27.20500129	3.56456200	2.01757900
27.20550129	3.56456200	2.01757900
27.20600129	3.56456200	2.01757900
27.20650129	3.11746600	2.01757900
27.20700129	3.56456200	2.01757900
27.20750129	3.56456200	2.06198300
27.20800129	3.56456200	2.01757900
27.20850129	3.56456200	2.01757900
27.20900129	3.56456200	2.01757900
27.20950129	3.11746600	2.01757900
27.21000129	3.56456200	2.01757900
27.21050129	3.56456200	2.01757900
27.21100129	3.56456200	2.01757900
27.21150129	3.56456200	2.01757900
27.21200129	3.56456200	2.01757900
27.21250129	3.56456200	2.01757900
27.21300129	3.56456200	2.01757900
27.21350129	3.56456200	2.01757900
27.21400129	3.56456200	2.01757900
27.21450129	3.56456200	2.01757900
27.21500129	3.56456200	2.01757900
27.21550129	3.56456200	2.01757900
27.21600129	3.56456200	2.01757900
27.21650129	3.56456200	2.01757900
27.21700129	3.56456200	2.01757900
27.21750129	3.56456200	2.01757900
27.21800129	3.11746600	2.01757900
27.21850129	3.56456200	2.01757900
27.21900129	3.56456200	2.01757900
27.21950129	3.11746600	2.01757900
27.22000129	3.11746600	2.01757900
27.22050129	3.11746600	2.01757900
27.22100129	3.56456200	2.01757900
27.22150129	3.11746600	2.01757900
27.22200129	3.56456200	2.01757900
27.22250129	3.56456200	2.01757900
27.22300129	3.56456200	2.01757900
27.22350129	3.56456200	2.01757900
27.22400129	3.56456200	2.01757900
27.22450129	3.11746600	2.01757900
27.22500129	3.56456200	2.01757900
27.22550129	3.56456200	2.01757900
27.22600129	3.56456200	2.01757900
27.22650129	3.56456200	2.01757900
27.22700129	3.56456200	2.01757900
27.22750129	3.56456200	2.01757900
27.22800129	3.56456200	2.01757900
27.22850129	3.56456200	2.01757900
27.22900129	3.56456200	2.01757900
27.22950129	3.56456200	2.01757900
27.23000129	3.56456200	2.01757900
27.23050129	3.56456200	2.01757900
27.23100129	3.56456200	2.01757900
27.23150129	3.56456200	2.01757900
27.23200129	3.56456200	2.01757900
27.23250129	3.11746600	2.01757900
27.23300129	3.11746600	2.01757900
27.23350129	3.56456200	2.01757900
27.23400129	3.56456200	2.06198300
27.23450129	3.56456200	2.01757900
27.23500129	3.56456200	2.01757900
27.23550129	3.11746600	2.01757900
27.23600129	3.11746600	2.01757900
27.23650129	3.56456200	2.01757900
27.23700129	3.11746600	2.01757900
27.23750129	3.56456200	2.01757900
27.23800129	3.56456200	2.01757900
27.23850129	3.56456200	2.01757900
27.23900129	3.56456200	2.01757900
27.23950129	3.56456200	2.01757900
27.24000129	3.11746600	2.01757900
27.24050129	3.56456200	2.01757900
27.24100129	3.56456200	2.01757900
27.24150129	3.56456200	2.01757900
27.24200129	3.56456200	2.01757900
27.24250129	3.56456200	2.01757900
27.24300129	3.56456200	2.01757900
27.24350129	3.11746600	2.01757900
27.24400129	3.56456200	2.01757900
27.24450129	3.56456200	2.01757900
27.24500129	3.56456200	2.01757900
27.24550129	3.56456200	2.01757900
27.24600129	3.11746600	2.01757900
27.24650129	3.56456200	2.01757900
27.24700129	3.11746600	2.01757900
27.24750129	3.56456200	2.06198300
27.24800129	3.56456200	2.01757900
27.24850129	3.11746600	2.01757900
27.24900129	3.11746600	2.01757900
27.24950129	3.11746600	2.01757900
27.25000129	3.11746600	2.01757900
27.25050129	3.56456200	2.01757900
27.25100129	3.11746600	2.01757900
27.25150129	3.56456200	2.01757900
27.25200129	3.56456200	2.01757900
27.25250129	3.56456200	2.01757900
27.25300129	3.56456200	2.01757900
27.25350129	3.56456200	2.01757900
27.25400129	3.56456200	2.01757900
27.25450129	3.56456200	2.01757900
27.25500129	3.56456200	2.06198300
27.25550129	3.56456200	2.01757900
27.25600129	3.56456200	2.06198300
27.25650129	3.56456200	2.01757900
27.25700129	3.56456200	2.01757900
27.25750129	3.56456200	2.01757900
27.25800129	3.56456200	2.01757900
27.25850129	3.11746600	2.01757900
27.25900129	3.11746600	2.01757900
27.25950129	3.56456200	2.01757900
27.26000129	3.56456200	2.01757900
27.26050129	3.56456200	2.01757900
27.26100129	3.11746600	2.01757900
27.26150129	3.56456200	2.01757900
27.26200129	3.56456200	2.01757900
27.26250129	3.56456200	2.01757900
27.26300129	3.56456200	2.01757900
27.26350129	3.56456200	2.01757900
27.26400129	3.56456200	2.01757900
27.26450129	3.56456200	2.01757900
27.26500130	3.56456200	2.01757900
27.26550130	3.56456200	2.01757900
27.26600130	3.56456200	2.01757900
27.26650130	3.56456200	2.01757900
27.26700130	3.11746600	2.01757900
27.26750130	3.56456200	2.01757900
27.26800130	3.56456200	2.01757900
27.26850130	3.56456200	2.01757900
27.26900130	3.56456200	2.01757900
27.26950130	3.56456200	2.01757900
27.27000130	3.56456200	2.01757900
27.27050130	3.11746600	2.01757900
27.27100130	3.56456200	2.01757900
27.27150130	3.56456200	2.01757900
27.27200130	3.56456200	2.01757900
27.27250130	3.56456200	2.01757900
27.27300130	3.11746600	2.01757900
27.27350130	3.56456200	2.01757900
27.27400130	3.56456200	2.01757900
27.27450130	3.56456200	2.06198300
27.27500130	3.56456200	2.01757900
27.27550130	3.56456200	2.01757900
27.27600130	3.11746600	2.01757900
27.27650130	3.56456200	2.01757900
27.27700130	3.56456200	2.06198300
27.27750130	3.56456200	2.01757900
27.27800130	3.11746600	2.01757900
27.27850130	3.56456200	2.01757900
27.27900130	3.56456200	2.01757900
27.27950130	3.56456200	2.01757900
27.28000130	3.56456200	2.01757900
27.28050130	3.56456200	2.01757900
27.28100130	3.56456200	2.01757900
27.28150130	3.56456200	2.01757900
27.28200130	3.11746600	2.01757900
27.28250130	3.56456200	2.01757900
27.28300130	3.56456200	2.01757900
27.28350130	3.56456200	2.01757900
27.28400130	3.56456200	2.01757900
27.28450130	3.56456200	2.01757900
27.28500130	3.56456200	2.01757900
27.28550130	3.56456200	2.01757900
27.28600130	3.56456200	2.06198300
27.28650130	3.56456200	2.01757900
27.28700130	3.56456200	2.01757900
27.28750130	3.56456200	2.01757900
27.28800130	3.56456200	2.01757900
27.28850130	3.56456200	2.01757900
27.28900130	3.56456200	2.01757900
27.28950130	3.56456200	2.01757900
27.29000130	3.56456200	2.01757900
27.29050130	3.11746600	2.01757900
27.29100130	3.56456200	2.01757900
27.29150130	3.56456200	2.01757900
27.29200130	3.56456200	2.01757900
27.29250130	3.56456200	2.01757900
27.29300130	3.56456200	2.01757900
27.29350130	3.56456200	2.01757900
27.29400130	3.56456200	2.01757900
27.29450130	3.56456200	2.01757900
27.29500130	3.11746600	2.01757900
27.29550130	3.56456200	2.01757900
27.29600130	3.56456200	2.01757900
27.29650130	3.56456200	2.01757900
27.29700130	3.56456200	2.01757900
27.29750130	3.56456200	2.01757900
27.29800130	3.56456200	2.06198300
27.29850130	3.11746600	2.01757900
27.29900130	3.56456200	2.06198300
