Time	Channel A
(s)	(V)

-65.38997923	1.55034000
-65.38797923	1.55034000
-65.38597923	1.59459200
-65.38397923	1.59459200
-65.38197923	1.59459200
-65.37997923	1.59459200
-65.37797923	1.59459200
-65.37597923	1.63884400
-65.37397923	1.63884400
-65.37197923	1.63884400
-65.36997923	1.63884400
-65.36797923	1.68309600
-65.36597923	1.68309600
-65.36397923	1.63884400
-65.36197923	1.68309600
-65.35997923	1.68309600
-65.35797923	1.68309600
-65.35597923	1.68309600
-65.35397923	1.68309600
-65.35197923	1.68309600
-65.34997923	1.68309600
-65.34797923	1.68309600
-65.34597923	1.63884400
-65.34397923	1.63884400
-65.34197923	1.63884400
-65.33997923	1.63884400
-65.33797923	1.59459200
-65.33597923	1.59459200
-65.33397923	1.59459200
-65.33197923	1.59459200
-65.32997923	1.59459200
-65.32797923	1.59459200
-65.32597923	1.55034000
-65.32397923	1.55034000
-65.32197923	1.55034000
-65.31997923	1.50624100
-65.31797923	1.50624100
-65.31597923	1.50624100
-65.31397923	1.55034000
-65.31197923	1.50624100
-65.30997923	1.50624100
-65.30797923	1.50624100
-65.30597923	1.55034000
-65.30397923	1.55034000
-65.30197923	1.50624100
-65.29997923	1.55034000
-65.29797923	1.55034000
-65.29597923	1.55034000
-65.29397923	1.55034000
-65.29197923	1.55034000
-65.28997923	1.59459200
-65.28797923	1.59459200
-65.28597923	1.59459200
-65.28397923	1.59459200
-65.28197923	1.59459200
-65.27997923	1.63884400
-65.27797923	1.59459200
-65.27597923	1.68309600
-65.27397923	1.63884400
-65.27197923	1.68309600
-65.26997923	1.68309600
-65.26797923	1.63884400
-65.26597923	1.68309600
-65.26397923	1.68309600
-65.26197923	1.68309600
-65.25997922	1.68309600
-65.25797922	1.68309600
-65.25597922	1.68309600
-65.25397922	1.68309600
-65.25197922	1.63884400
-65.24997922	1.68309600
-65.24797922	1.63884400
-65.24597922	1.63884400
-65.24397922	1.63884400
-65.24197922	1.63884400
-65.23997922	1.59459200
-65.23797922	1.59459200
-65.23597922	1.59459200
-65.23397922	1.59459200
-65.23197922	1.59459200
-65.22997922	1.59459200
-65.22797922	1.59459200
-65.22597922	1.55034000
-65.22397922	1.59459200
-65.22197922	1.55034000
-65.21997922	1.55034000
-65.21797922	1.55034000
-65.21597922	1.55034000
-65.21397922	1.55034000
-65.21197922	1.55034000
-65.20997922	1.55034000
-65.20797922	1.59459200
-65.20597922	1.59459200
-65.20397922	1.59459200
-65.20197922	1.59459200
-65.19997922	1.59459200
-65.19797922	1.59459200
-65.19597922	1.59459200
-65.19397922	1.59459200
-65.19197922	1.59459200
-65.18997922	1.59459200
-65.18797922	1.59459200
-65.18597922	1.59459200
-65.18397922	1.59459200
-65.18197922	1.59459200
-65.17997922	1.59459200
-65.17797922	1.59459200
-65.17597922	1.59459200
-65.17397922	1.59459200
-65.17197922	1.59459200
-65.16997922	1.59459200
-65.16797922	1.59459200
-65.16597922	1.59459200
-65.16397922	1.59459200
-65.16197922	1.59459200
-65.15997922	1.59459200
-65.15797922	1.59459200
-65.15597922	1.59459200
-65.15397922	1.59459200
-65.15197922	1.59459200
-65.14997922	1.59459200
-65.14797922	1.59459200
-65.14597922	1.59459200
-65.14397922	1.59459200
-65.14197922	1.59459200
-65.13997922	1.59459200
-65.13797922	1.59459200
-65.13597922	1.59459200
-65.13397922	1.59459200
-65.13197922	1.59459200
-65.12997922	1.59459200
-65.12797922	1.59459200
-65.12597922	1.59459200
-65.12397922	1.59459200
-65.12197922	1.59459200
-65.11997922	1.59459200
-65.11797922	1.59459200
-65.11597922	1.59459200
-65.11397922	1.59459200
-65.11197922	1.59459200
-65.10997922	1.59459200
-65.10797922	1.59459200
-65.10597922	1.59459200
-65.10397922	1.59459200
-65.10197922	1.59459200
-65.09997922	1.59459200
-65.09797922	1.59459200
-65.09597922	1.59459200
-65.09397922	1.59459200
-65.09197922	1.59459200
-65.08997922	1.59459200
-65.08797922	1.59459200
-65.08597922	1.59459200
-65.08397922	1.59459200
-65.08197922	1.59459200
-65.07997922	1.59459200
-65.07797922	1.59459200
-65.07597922	1.59459200
-65.07397922	1.59459200
-65.07197922	1.59459200
-65.06997922	1.59459200
-65.06797922	1.59459200
-65.06597922	1.59459200
-65.06397922	1.59459200
-65.06197922	1.59459200
-65.05997922	1.59459200
-65.05797922	1.59459200
-65.05597922	1.59459200
-65.05397922	1.59459200
-65.05197922	1.59459200
-65.04997922	1.59459200
-65.04797921	1.59459200
-65.04597921	1.59459200
-65.04397921	1.59459200
-65.04197921	1.59459200
-65.03997921	1.63884400
-65.03797921	1.63884400
-65.03597921	1.59459200
-65.03397921	1.63884400
-65.03197921	1.59459200
-65.02997921	1.59459200
-65.02797921	1.59459200
-65.02597921	1.63884400
-65.02397921	1.59459200
-65.02197921	1.59459200
-65.01997921	1.59459200
-65.01797921	1.59459200
-65.01597921	1.59459200
-65.01397921	1.59459200
-65.01197921	1.59459200
-65.00997921	1.59459200
-65.00797921	1.59459200
-65.00597921	1.59459200
-65.00397921	1.59459200
-65.00197921	1.55034000
-64.99997921	1.59459200
-64.99797921	1.59459200
-64.99597921	1.55034000
-64.99397921	1.59459200
-64.99197921	1.55034000
-64.98997921	1.59459200
