Time	Channel A
(s)	(mV)

-97.61399328	-138.21830000
-97.61199328	-138.21830000
-97.60999328	-138.23360000
-97.60799328	-138.21830000
-97.60599328	-138.18780000
-97.60399328	-138.17250000
-97.60199328	-138.17250000
-97.59999328	-138.15730000
-97.59799328	-138.15730000
-97.59599328	-138.17250000
-97.59399328	-138.17250000
-97.59199328	-138.17250000
-97.58999328	-138.18780000
-97.58799328	-138.17250000
-97.58599328	-138.15730000
-97.58399328	-138.14200000
-97.58199328	-138.12680000
-97.57999328	-138.12680000
-97.57799328	-138.12680000
-97.57599328	-138.11150000
-97.57399328	-138.12680000
-97.57199328	-138.14200000
-97.56999328	-138.15730000
-97.56799328	-138.15730000
-97.56599328	-138.15730000
-97.56399328	-138.15730000
-97.56199328	-138.15730000
-97.55999328	-138.15730000
-97.55799328	-138.15730000
-97.55599328	-138.17250000
-97.55399328	-138.15730000
-97.55199328	-138.14200000
-97.54999328	-138.12680000
-97.54799328	-138.14200000
-97.54599328	-138.14200000
-97.54399328	-138.15730000
-97.54199328	-138.15730000
-97.53999328	-138.15730000
-97.53799328	-138.14200000
-97.53599328	-138.12680000
-97.53399328	-138.12680000
-97.53199328	-138.12680000
-97.52999328	-138.12680000
-97.52799328	-138.11150000
-97.52599328	-138.09630000
-97.52399328	-138.06570000
-97.52199328	-138.06570000
-97.51999328	-138.03520000
-97.51799328	-138.05050000
-97.51599328	-138.05050000
-97.51399328	-138.05050000
-97.51199328	-138.05050000
-97.50999328	-138.05050000
-97.50799328	-138.09630000
-97.50599328	-138.09630000
-97.50399328	-138.06570000
-97.50199328	-138.05050000
-97.49999328	-138.05050000
-97.49799328	-138.03520000
-97.49599328	-138.03520000
-97.49399328	-138.05050000
-97.49199328	-138.06570000
-97.48999328	-138.06570000
-97.48799328	-138.09630000
-97.48599328	-138.05050000
-97.48399328	-138.05050000
-97.48199328	-138.05050000
-97.47999328	-138.03520000
-97.47799328	-138.02000000
-97.47599328	-138.00470000
-97.47399328	-138.00470000
-97.47199328	-138.02000000
-97.46999328	-138.02000000
-97.46799328	-138.02000000
-97.46599328	-138.02000000
-97.46399328	-138.02000000
-97.46199328	-138.02000000
-97.45999328	-138.02000000
-97.45799328	-138.03520000
-97.45599327	-138.03520000
-97.45399327	-138.05050000
-97.45199327	-138.05050000
-97.44999327	-138.03520000
-97.44799327	-138.03520000
-97.44599327	-138.03520000
-97.44399327	-138.05050000
-97.44199327	-138.05050000
-97.43999327	-138.06570000
-97.43799327	-138.09630000
-97.43599327	-138.09630000
-97.43399327	-138.09630000
-97.43199327	-138.11150000
-97.42999327	-138.11150000
-97.42799327	-138.11150000
-97.42599327	-138.11150000
-97.42399327	-138.11150000
-97.42199327	-138.11150000
-97.41999327	-138.09630000
-97.41799327	-138.06570000
-97.41599327	-138.03520000
-97.41399327	-138.03520000
-97.41199327	-138.00470000
-97.40999327	-138.00470000
-97.40799327	-137.98940000
-97.40599327	-137.98940000
-97.40399327	-137.98940000
-97.40199327	-137.98940000
-97.39999327	-137.98940000
-97.39799327	-137.97420000
-97.39599327	-137.97420000
-97.39399327	-137.95890000
-97.39199327	-137.95890000
-97.38999327	-137.92840000
-97.38799327	-137.92840000
-97.38599327	-137.92840000
-97.38399327	-137.92840000
-97.38199327	-137.95890000
-97.37999327	-137.92840000
-97.37799327	-137.95890000
-97.37599327	-137.95890000
-97.37399327	-137.95890000
-97.37199327	-137.97420000
-97.36999327	-137.97420000
-97.36799327	-137.95890000
-97.36599327	-137.95890000
-97.36399327	-137.91310000
-97.36199327	-137.91310000
-97.35999327	-137.91310000
-97.35799327	-137.89790000
-97.35599327	-137.91310000
-97.35399327	-137.91310000
-97.35199327	-137.92840000
-97.34999327	-137.95890000
-97.34799327	-137.97420000
-97.34599327	-137.98940000
-97.34399327	-137.98940000
-97.34199327	-138.00470000
-97.33999327	-137.98940000
-97.33799327	-138.00470000
-97.33599327	-137.98940000
-97.33399327	-137.97420000
-97.33199327	-137.94360000
-97.32999327	-137.92840000
-97.32799327	-137.94360000
-97.32599327	-137.97420000
-97.32399327	-137.97420000
-97.32199327	-137.97420000
-97.31999327	-137.97420000
-97.31799327	-137.97420000
-97.31599327	-137.92840000
-97.31399327	-137.92840000
-97.31199327	-137.89790000
-97.30999327	-137.89790000
-97.30799327	-137.89790000
-97.30599327	-137.88260000
-97.30399327	-137.89790000
-97.30199327	-137.91310000
-97.29999327	-137.94360000
-97.29799327	-137.94360000
-97.29599327	-137.94360000
-97.29399327	-137.92840000
-97.29199327	-137.91310000
-97.28999327	-137.89790000
-97.28799327	-137.88260000
-97.28599327	-137.88260000
-97.28399327	-137.88260000
-97.28199327	-137.88260000
-97.27999327	-137.89790000
-97.27799327	-137.92840000
-97.27599327	-137.94360000
-97.27399327	-137.97420000
-97.27199327	-137.94360000
-97.26999327	-137.94360000
-97.26799327	-137.92840000
-97.26599327	-137.94360000
-97.26399327	-137.97420000
-97.26199327	-137.97420000
-97.25999327	-137.98940000
-97.25799327	-137.94360000
-97.25599327	-137.91310000
-97.25399327	-137.89790000
-97.25199327	-137.92840000
-97.24999327	-137.94360000
-97.24799327	-137.98940000
-97.24599326	-137.98940000
-97.24399326	-137.97420000
-97.24199326	-137.92840000
-97.23999326	-137.91310000
-97.23799326	-137.91310000
-97.23599326	-137.91310000
-97.23399326	-137.92840000
-97.23199326	-137.94360000
-97.22999326	-137.97420000
-97.22799326	-137.98940000
-97.22599326	-137.97420000
-97.22399326	-137.91310000
-97.22199326	-137.86740000
-97.21999326	-137.88260000
-97.21799326	-137.91310000
-97.21599326	-137.98940000
-97.21399326	-138.00470000
-97.21199326	-137.97420000
-97.20999326	-137.89790000
-97.20799326	-137.77580000
-97.20599326	-137.68420000
-97.20399326	-137.68420000
-97.20199326	-137.77580000
-97.19999326	-137.89790000
-97.19799326	-138.02000000
-97.19599326	-138.05050000
-97.19399326	-137.97420000
-97.19199326	-137.77580000
-97.18999326	-137.60800000
-97.18799326	-137.53170000
-97.18599326	-137.54690000
-97.18399326	-137.63850000
-97.18199326	-137.77580000
-97.17999326	-137.89790000
-97.17799326	-138.05050000
-97.17599326	-138.15730000
-97.17399326	-138.18780000
-97.17199326	-138.15730000
-97.16999326	-138.05050000
-97.16799326	-137.86740000
-97.16599326	-137.65370000
-97.16399326	-137.45540000
-97.16199326	-137.25700000
-97.15999326	-137.10440000
-97.15799326	-137.01280000
-97.15599326	-136.96710000
-97.15399326	-136.93650000
-97.15199326	-136.95180000
-97.14999326	-136.96710000
-97.14799326	-136.99760000
-97.14599326	-137.04340000
-97.14399326	-137.10440000
-97.14199326	-137.15020000
-97.13999326	-137.21120000
-97.13799326	-137.24170000
-97.13599326	-137.27220000
-97.13399326	-137.28750000
-97.13199326	-137.25700000
-97.12999326	-137.22650000
-97.12799326	-137.13490000
-97.12599326	-137.01280000
-97.12399326	-136.89080000
-97.12199326	-136.69240000
-97.11999326	-136.47880000
-97.11799326	-136.29570000
-97.11599326	-136.11250000
-97.11399326	-135.97520000
-97.11199326	-135.85310000
-97.10999326	-135.80740000
-97.10799326	-135.83790000
-97.10599326	-135.86840000
-97.10399326	-135.95990000
-97.10199326	-136.06680000
-97.09999326	-136.17360000
-97.09799326	-136.29570000
-97.09599326	-136.40250000
-97.09399326	-136.49400000
-97.09199326	-136.52460000
-97.08999326	-136.50930000
-97.08799326	-136.46350000
-97.08599326	-136.37190000
-97.08399326	-136.23460000
-97.08199326	-136.12780000
-97.07999326	-136.05150000
-97.07799326	-135.97520000
-97.07599326	-135.92940000
-97.07399326	-135.92940000
-97.07199326	-135.94470000
-97.06999326	-135.99050000
-97.06799326	-136.05150000
-97.06599326	-136.11250000
-97.06399326	-136.18880000
-97.06199326	-136.20410000
-97.05999326	-136.21940000
-97.05799326	-136.23460000
-97.05599326	-136.24990000
-97.05399326	-136.24990000
-97.05199326	-136.24990000
-97.04999326	-136.23460000
-97.04799326	-136.21940000
-97.04599326	-136.20410000
-97.04399326	-136.17360000
-97.04199326	-136.17360000
-97.03999326	-136.18880000
-97.03799326	-136.20410000
-97.03599325	-136.21940000
-97.03399325	-136.24990000
-97.03199325	-136.26510000
-97.02999325	-136.29570000
-97.02799325	-136.31090000
-97.02599325	-136.34140000
-97.02399325	-136.35670000
-97.02199325	-136.37190000
-97.01999325	-136.37190000
-97.01799325	-136.35670000
-97.01599325	-136.34140000
-97.01399325	-136.31090000
-97.01199325	-136.26510000
-97.00999325	-136.21940000
-97.00799325	-136.18880000
-97.00599325	-136.11250000
-97.00399325	-136.05150000
-97.00199325	-135.97520000
-96.99999325	-135.94470000
-96.99799325	-135.91420000
-96.99599325	-135.85310000
-96.99399325	-135.82260000
-96.99199325	-135.80740000
-96.98999325	-135.80740000
-96.98799325	-135.79210000
-96.98599325	-135.76160000
-96.98399325	-135.73110000
-96.98199325	-135.70050000
-96.97999325	-135.67000000
-96.97799325	-135.65480000
-96.97599325	-135.60900000
-96.97399325	-135.60900000
-96.97199325	-135.59370000
-96.96999325	-135.57850000
-96.96799325	-135.57850000
-96.96599325	-135.57850000
-96.96399325	-135.56320000
-96.96199325	-135.53270000
-96.95999325	-135.47160000
-96.95799325	-135.42590000
-96.95599325	-135.36480000
-96.95399325	-135.31910000
-96.95199325	-135.27330000
-96.94999325	-135.21220000
-96.94799325	-135.15120000
-96.94599325	-135.09020000
-96.94399325	-135.07490000
-96.94199325	-135.04440000
-96.93999325	-135.04440000
-96.93799325	-135.07490000
-96.93599325	-135.10540000
-96.93399325	-135.13600000
-96.93199325	-135.16650000
-96.92999325	-135.18170000
-96.92799325	-135.21220000
-96.92599325	-135.22750000
-96.92399325	-135.24280000
-96.92199325	-135.24280000
-96.91999325	-135.22750000
